"Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"HS",2012,201209,"September 2012",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,454,NA,3380,NA,NA,0
"HS",2012,201205,"May 2012",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1222,NA,9292,NA,NA,0
"HS",2012,201207,"July 2012",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,60,NA,1026,NA,NA,0
"HS",2012,201203,"March 2012",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,608,NA,4532,NA,NA,0
"HS",2012,201202,"February 2012",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1280,NA,9605,NA,NA,0
"HS",2012,201207,"July 2012",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,41450,NA,27559,NA,NA,0
"HS",2012,201203,"March 2012",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,188598,NA,110526,NA,NA,0
"HS",2012,201204,"April 2012",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,85944,NA,54265,NA,NA,0
"HS",2012,201205,"May 2012",4,0,2,"Exports",484,"Mexico",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,42240,NA,16544,NA,NA,0
"HS",2012,201210,"October 2012",4,0,2,"Exports",484,"Mexico",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,21168,NA,8192,NA,NA,0
"HS",2012,201206,"June 2012",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,91865,NA,59037,NA,NA,0
"HS",2012,201201,"January 2012",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,47157,NA,23579,NA,NA,0
"HS",2012,201205,"May 2012",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,236368,NA,163119,NA,NA,0
"HS",2012,201204,"April 2012",4,0,2,"Exports",484,"Mexico",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,61560,NA,27246,NA,NA,0
"HS",2012,201202,"February 2012",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,106362,NA,58803,NA,NA,0
"HS",2012,201208,"August 2012",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,33485,NA,19013,NA,NA,0
"HS",2012,201209,"September 2012",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,106030,NA,74316,NA,NA,0
"HS",2012,201201,"January 2012",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,72,NA,245,NA,NA,0
"HS",2012,201202,"February 2012",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,113,NA,377,NA,NA,0
"HS",2012,201207,"July 2012",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,19,NA,15,NA,NA,0
"HS",2012,201210,"October 2012",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,409,NA,1835,NA,NA,0
"HS",2012,201206,"June 2012",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,58,NA,45,NA,NA,0
"HS",2012,201212,"December 2012",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,20,NA,68,NA,NA,0
"HS",2012,201204,"April 2012",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,148,NA,441,NA,NA,0
"HS",2012,201203,"March 2012",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,59,NA,197,NA,NA,0
"HS",2012,201205,"May 2012",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,120,NA,312,NA,NA,0
"HS",2012,201203,"March 2012",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,833,NA,2172,NA,NA,0
"HS",2012,201201,"January 2012",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,752,NA,2910,NA,NA,0
"HS",2012,201206,"June 2012",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1330,NA,2530,NA,NA,0
"HS",2012,201204,"April 2012",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,830,NA,3104,NA,NA,0
"HS",2012,201209,"September 2012",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,8651,NA,17427,NA,NA,0
"HS",2012,201207,"July 2012",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3556,NA,8704,NA,NA,0
"HS",2012,201212,"December 2012",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2607,NA,8637,NA,NA,0
"HS",2012,201202,"February 2012",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1218,NA,3131,NA,NA,0
"HS",2012,201208,"August 2012",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,8386,NA,10323,NA,NA,0
"HS",2012,201205,"May 2012",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,5595,NA,6055,NA,NA,0
"HS",2012,201210,"October 2012",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,7420,NA,14478,NA,NA,0
"HS",2012,201211,"November 2012",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2879,NA,6467,NA,NA,0
"HS",2012,201203,"March 2012",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,656,NA,1267,NA,NA,0
"HS",2012,201201,"January 2012",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3710422,NA,2828600,NA,NA,0
"HS",2012,201211,"November 2012",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,9025,NA,8500,NA,NA,0
"HS",2012,201209,"September 2012",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2312936,NA,1889500,NA,NA,0
"HS",2012,201204,"April 2012",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1167,NA,1700,NA,NA,0
"HS",2012,201208,"August 2012",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,60,NA,200,NA,NA,0
"HS",2012,201204,"April 2012",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,4274536,NA,4042800,NA,NA,0
"HS",2012,201202,"February 2012",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3223974,NA,3125500,NA,NA,0
"HS",2012,201202,"February 2012",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,90,NA,300,NA,NA,0
"HS",2012,201212,"December 2012",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,5621,NA,4700,NA,NA,0
"HS",2012,201205,"May 2012",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,185,NA,200,NA,NA,0
"HS",2012,201201,"January 2012",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,30,NA,100,NA,NA,0
"HS",2012,201210,"October 2012",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3539,NA,3300,NA,NA,0
"HS",2012,201209,"September 2012",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,22597,NA,26700,NA,NA,0
"HS",2012,201206,"June 2012",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2270920,NA,1792600,NA,NA,0
"HS",2012,201203,"March 2012",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,300,NA,900,NA,NA,0
"HS",2012,201205,"May 2012",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3668449,NA,3104200,NA,NA,0
"HS",2012,201211,"November 2012",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,4021315,NA,3044000,NA,NA,0
"HS",2012,201207,"July 2012",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3083,NA,1900,NA,NA,0
"HS",2012,201206,"June 2012",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,432,NA,600,NA,NA,0
"HS",2012,201208,"August 2012",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3628184,NA,1841900,NA,NA,0
"HS",2012,201210,"October 2012",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,537436,NA,467600,NA,NA,0
"HS",2012,201212,"December 2012",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3506041,NA,2820000,NA,NA,0
"HS",2012,201203,"March 2012",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3273533,NA,3405400,NA,NA,0
"HS",2012,201207,"July 2012",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1333595,NA,692200,NA,NA,0
"HS",2012,201204,"April 2012",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1175,NA,5714,NA,NA,0
"HS",2012,201211,"November 2012",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1260200,NA,1226130,NA,NA,0
"HS",2012,201208,"August 2012",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,9532,NA,18730,NA,NA,0
"HS",2012,201212,"December 2012",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3484,NA,15486,NA,NA,0
"HS",2012,201210,"October 2012",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1359700,NA,1417950,NA,NA,0
"HS",2012,201204,"April 2012",4,0,2,"Exports",384,"Côte d'Ivoire",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,180,NA,60,NA,NA,0
"HS",2012,201206,"June 2012",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,909100,NA,881170,NA,NA,0
"HS",2012,201201,"January 2012",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,950,NA,4377,NA,NA,0
"HS",2012,201211,"November 2012",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3417,NA,10602,NA,NA,0
"HS",2012,201203,"March 2012",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2097,NA,7964,NA,NA,0
"HS",2012,201201,"January 2012",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,422100,NA,372040,NA,NA,0
"HS",2012,201210,"October 2012",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,8257,NA,20707,NA,NA,0
"HS",2012,201202,"February 2012",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,668800,NA,629610,NA,NA,0
"HS",2012,201212,"December 2012",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1658500,NA,1669150,NA,NA,0
"HS",2012,201209,"September 2012",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,903200,NA,853170,NA,NA,0
"HS",2012,201209,"September 2012",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2400,NA,510,NA,NA,0
"HS",2012,201203,"March 2012",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,791500,NA,979850,NA,NA,0
"HS",2012,201204,"April 2012",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1416700,NA,1572760,NA,NA,0
"HS",2012,201208,"August 2012",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,119100,NA,24120,NA,NA,0
"HS",2012,201205,"May 2012",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,888500,NA,926890,NA,NA,0
"HS",2012,201208,"August 2012",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,864400,NA,608610,NA,NA,0
"HS",2012,201202,"February 2012",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2498,NA,12729,NA,NA,0
"HS",2012,201205,"May 2012",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,6817,NA,15319,NA,NA,0
"HS",2012,201207,"July 2012",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,973500,NA,777270,NA,NA,0
"HS",2012,201206,"June 2012",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1898,NA,6446,NA,NA,0
"HS",2012,201207,"July 2012",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3616,NA,9703,NA,NA,0
"HS",2012,201209,"September 2012",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,9105,NA,20860,NA,NA,0
"HS",2012,201209,"September 2012",4,0,2,"Exports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1800,NA,6815,NA,NA,0
"HS",2012,201212,"December 2012",4,0,2,"Exports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2000,NA,5089,NA,NA,0
"HS",2012,201203,"March 2012",4,0,2,"Exports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2,NA,14,NA,NA,0
"HS",2012,201211,"November 2012",4,0,2,"Exports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2140,NA,8115,NA,NA,0
"HS",2012,201210,"October 2012",4,0,2,"Exports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1220,NA,4612,NA,NA,0
"HS",2012,201202,"February 2012",4,0,2,"Exports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3033,NA,11588,NA,NA,0
"HS",2012,201205,"May 2012",4,0,2,"Exports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2780,NA,9934,NA,NA,0
"HS",2013,201309,"September 2013",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,17,NA,43,NA,NA,0
"HS",2013,201312,"December 2013",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,495,NA,3703,NA,NA,0
"HS",2013,201305,"May 2013",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,19930,NA,10376,NA,NA,0
"HS",2013,201310,"October 2013",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,671,NA,465,NA,NA,0
"HS",2013,201304,"April 2013",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,399,NA,240,NA,NA,0
"HS",2013,201311,"November 2013",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,864,NA,629,NA,NA,0
"HS",2013,201310,"October 2013",4,0,2,"Exports",484,"Mexico",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,248832,NA,106500,NA,NA,0
"HS",2013,201306,"June 2013",4,0,2,"Exports",484,"Mexico",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,23040,NA,11089,NA,NA,0
"HS",2013,201309,"September 2013",4,0,2,"Exports",484,"Mexico",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,539136,NA,242067,NA,NA,0
"HS",2013,201308,"August 2013",4,0,2,"Exports",484,"Mexico",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,228312,NA,103583,NA,NA,0
